0,1,2,3,4,5
,,O,O,,
7 5,142.4+50.3,51177,,.C,
00,181,103,A,,
2.5,007,,0.0,0.4,0.5
,,L10.0_70,L00.0109.0,0.03,0.68
,,170.1100,L04.9183.3,0.92,0.80
,,,189.082.0,0.97,0.88
,Ut28.3,192.757,205.977.3,0.94,0.90
,208.729.5,204.437,215.5+57.3,0.95,0.98
,201.9+33.4,204.423,209.144.9,0.98,1.01
,190.326.8,196.425,209.1+36.9,0.94,1.03
,153.630.4,164.1+36,163.7+33.9,1.00,1.07
,133.3+25.0,131.4+33,140.7+37.0,0.93,0.99
,102.727.1,100.531,103.431.0,0.97,0.98
U,77.1621.2,77.90+27,78.64+23.9,0.99,1.01
 0,45.1618.9,42.59+18,45.72+21.0,0.93,0.94
0,10.049.97,11.97+9,10.78+9.29,1.11,1.19
